t,bear,bull
t1,0.0982000000000008,0.901799999999933
t2,0.914999999999932,0.0850000000000004
t3,0.896599999999934,0.103400000000001
t4,0.0924000000000006,0.907599999999933
t5,0.676199999999958,0.323799999999997
t6,0.350999999999994,0.648999999999961
t7,0.352599999999994,0.647399999999961
t8,0.230800000000005,0.769199999999948
t9,0.328999999999996,0.670999999999959
t10,0.168400000000003,0.831599999999941
t11,0.153400000000002,0.846599999999939
t12,0.886199999999935,0.113800000000001
t13,0.0932000000000006,0.906799999999933
t14,0.921599999999931,0.0784000000000002
t15,0.0958000000000007,0.904199999999933
t16,0.0860000000000004,0.913999999999932
t17,0.0808000000000003,0.919199999999931
t18,0.924799999999931,0.0752000000000001
t19,0.0844000000000004,0.915599999999932
t20,0.103200000000001,0.896799999999934
t21,0.0846000000000004,0.915399999999932
t22,0.926399999999931,0.0736000000000001
t23,0.0760000000000001,0.923999999999931
t24,0.0716,0.92839999999993
t25,0.110200000000001,0.889799999999935
t26,0.102200000000001,0.897799999999934
t27,0.0858000000000004,0.914199999999932
t28,0.0712,0.92879999999993
t29,0.0808000000000003,0.919199999999931
t30,0.073,0.926999999999931
t31,0.0683999999999999,0.93159999999993
t32,0.93319999999993,0.0667999999999999
t33,0.0575999999999998,0.942399999999929
t34,0.93479999999993,0.0651999999999998
t35,0.0659999999999998,0.93399999999993
t36,0.0661999999999998,0.93379999999993
t37,0.0956000000000007,0.904399999999933
t38,0.0728,0.927199999999931
t39,0.0549999999999998,0.944999999999929
t40,0.910599999999932,0.0894000000000005
t41,0.0687999999999999,0.93119999999993
t42,0.0637999999999998,0.93619999999993
t43,0.0609999999999997,0.938999999999929
t44,0.0553999999999998,0.944599999999929
t45,0.93639999999993,0.0635999999999998
t46,0.940999999999929,0.0589999999999998
t47,0.0555999999999998,0.944399999999929
t48,0.100800000000001,0.899199999999934
t49,0.923999999999931,0.0760000000000001
t50,0.166400000000003,0.833599999999941
t51,0.164800000000003,0.835199999999941
t52,0.108800000000001,0.891199999999934
t53,0.0659999999999998,0.93399999999993
t54,0.917599999999932,0.0824000000000003
t55,0.944199999999929,0.0557999999999998
t56,0.789999999999946,0.210000000000004
t57,0.543199999999973,0.456799999999982
t58,0.75159999999995,0.248400000000005
t59,0.223800000000004,0.776199999999947
t60,0.195600000000004,0.804399999999944
t61,0.108200000000001,0.891799999999934
t62,0.915799999999932,0.0842000000000004
t63,0.818999999999942,0.181000000000003
t64,0.731599999999952,0.268400000000003
t65,0.47559999999998,0.524399999999975
t66,0.232400000000005,0.767599999999948
t67,0.173000000000003,0.826999999999942
t68,0.201200000000004,0.798799999999945
t69,0.344799999999995,0.65519999999996
t70,0.57179999999997,0.428199999999985
t71,0.777399999999947,0.222600000000004
t72,0.74679999999995,0.253200000000005
t73,0.56939999999997,0.430599999999985
t74,0.848599999999939,0.151400000000002
t75,0.682999999999957,0.316999999999998
t76,0.874199999999936,0.125800000000002
t77,0.882799999999935,0.117200000000001
t78,0.881399999999936,0.118600000000001
t79,0.210200000000004,0.789799999999946
t80,0.651399999999961,0.348599999999994
t81,0.586999999999968,0.412999999999987
t82,0.366599999999992,0.633399999999963
t83,0.651799999999961,0.348199999999994
t84,0.56519999999997,0.434799999999985
t85,0.417599999999987,0.582399999999968
t86,0.330199999999996,0.669799999999959
t87,0.787999999999946,0.212000000000004
t88,0.856199999999938,0.143800000000002
t89,0.836199999999941,0.163800000000003
t90,0.920399999999931,0.0796000000000002
t91,0.910999999999932,0.0890000000000005
t92,0.907399999999933,0.0926000000000006
t93,0.768399999999948,0.231600000000005
t94,0.700199999999956,0.2998
t95,0.889799999999935,0.110200000000001
t96,0.889999999999935,0.110000000000001
t97,0.926399999999931,0.0736000000000001
t98,0.0599999999999997,0.939999999999929
t99,0.84019999999994,0.159800000000003
t100,0.666199999999959,0.333799999999996
t101,0.438999999999984,0.560999999999971
t102,0.825799999999942,0.174200000000003
t103,0.846999999999939,0.153000000000002
t104,0.671999999999959,0.327999999999997
t105,0.459599999999982,0.540399999999973
t106,0.765599999999948,0.234400000000005
t107,0.290200000000001,0.709799999999954
t108,0.184000000000003,0.815999999999943
t109,0.178800000000003,0.821199999999942
t110,0.855599999999938,0.144400000000002
t111,0.127000000000002,0.872999999999936
t112,0.102200000000001,0.897799999999934
t113,0.260600000000004,0.739399999999951
t114,0.847199999999939,0.152800000000002
t115,0.256200000000004,0.743799999999951
t116,0.641599999999962,0.358399999999993
t117,0.443399999999984,0.556599999999971
t118,0.524599999999975,0.47539999999998
t119,0.345999999999995,0.653999999999961
t120,0.807199999999944,0.192800000000003
t121,0.144800000000002,0.855199999999938
t122,0.0968000000000007,0.903199999999933
t123,0.102000000000001,0.897999999999934
t124,0.916399999999932,0.0836000000000003
t125,0.0950000000000007,0.904999999999933
t126,0.0870000000000004,0.912999999999932
t127,0.0942000000000006,0.905799999999933
t128,0.0852000000000004,0.914799999999932
t129,0.118600000000001,0.881399999999936
t130,0.122200000000001,0.877799999999936
t131,0.127200000000002,0.872799999999937
t132,0.113400000000001,0.886599999999935
t133,0.116000000000001,0.883999999999935
t134,0.0856000000000004,0.914399999999932
t135,0.0772000000000002,0.922799999999931
t136,0.878799999999936,0.121200000000001
t137,0.117400000000001,0.882599999999935
t138,0.179800000000003,0.820199999999942
t139,0.106000000000001,0.893999999999934
t140,0.109000000000001,0.890999999999935
t141,0.111000000000001,0.888999999999935
t142,0.0856000000000004,0.914399999999932
t143,0.257600000000004,0.742399999999951
t144,0.174600000000003,0.825399999999942
t145,0.101800000000001,0.898199999999934
t146,0.072,0.92799999999993
t147,0.141000000000002,0.858999999999938
t148,0.248400000000005,0.75159999999995
t149,0.199000000000004,0.800999999999944
t150,0.629799999999963,0.370199999999992
t151,0.47459999999998,0.525399999999975
t152,0.286400000000001,0.713599999999954
t153,0.168200000000003,0.831799999999941
t154,0.110200000000001,0.889799999999935
t155,0.870599999999937,0.129400000000002
t156,0.0816000000000003,0.918399999999931
t157,0.0778000000000002,0.922199999999931
t158,0.113000000000001,0.886999999999935
t159,0.911599999999932,0.0884000000000005
t160,0.922599999999931,0.0774000000000002
t161,0.0776000000000002,0.922399999999931
t162,0.0752000000000001,0.924799999999931
t163,0.072,0.92799999999993
