t,Capital,Lambda,Costo_Mult,Modelo
t121,8224.356997249815,0.3,0.5,GAMS
t122,8278.455730969028,0.3,0.5,GAMS
t123,7752.144574940343,0.3,0.5,GAMS
t124,7878.5083068253925,0.3,0.5,GAMS
t125,7896.508791737138,0.3,0.5,GAMS
t126,8071.690728833657,0.3,0.5,GAMS
t127,7915.189290919693,0.3,0.5,GAMS
t128,7887.401723463639,0.3,0.5,GAMS
t129,8474.913267787728,0.3,0.5,GAMS
t130,8543.976963221736,0.3,0.5,GAMS
t131,8445.316502971284,0.3,0.5,GAMS
t132,8559.203219285066,0.3,0.5,GAMS
t133,8542.296232862793,0.3,0.5,GAMS
t134,8506.137503915512,0.3,0.5,GAMS
t135,8340.13995152859,0.3,0.5,GAMS
t136,8378.429320727306,0.3,0.5,GAMS
t137,7745.144833214775,0.3,0.5,GAMS
t138,7758.953352891743,0.3,0.5,GAMS
t139,7796.98175684369,0.3,0.5,GAMS
t140,7778.208563573578,0.3,0.5,GAMS
t141,7828.455537872356,0.3,0.5,GAMS
t142,7722.4673622621785,0.3,0.5,GAMS
t143,7795.5792422129625,0.3,0.5,GAMS
t144,7919.7311296251955,0.3,0.5,GAMS
t145,7721.7950440208,0.3,0.5,GAMS
t146,7933.42343227349,0.3,0.5,GAMS
t147,8307.323881733257,0.3,0.5,GAMS
t148,8661.071285339149,0.3,0.5,GAMS
t149,9047.569444316901,0.3,0.5,GAMS
t150,9039.25072834206,0.3,0.5,GAMS
t151,9284.099457045273,0.3,0.5,GAMS
t152,9388.928306953372,0.3,0.5,GAMS
t153,10004.820963582337,0.3,0.5,GAMS
t154,9898.357039963748,0.3,0.5,GAMS
t155,10102.26825002352,0.3,0.5,GAMS
t156,9969.47216875129,0.3,0.5,GAMS
t157,9987.808842995482,0.3,0.5,GAMS
t158,10189.630280363277,0.3,0.5,GAMS
t159,10078.095742406811,0.3,0.5,GAMS
t160,10056.306141915398,0.3,0.5,GAMS
t161,10233.819877641943,0.3,0.5,GAMS
t162,10753.735360248089,0.3,0.5,GAMS
t163,11300.064451094902,0.3,0.5,GAMS
t1,11590.55419157529,0.7,0.01,GAMS
t2,10739.459302496232,0.7,0.01,GAMS
t3,9844.470027634956,0.7,0.01,GAMS
t4,10709.91148447818,0.7,0.01,GAMS
t5,11666.438079245625,0.7,0.01,GAMS
t6,12934.26642699515,0.7,0.01,GAMS
t7,14252.345999968966,0.7,0.01,GAMS
t8,12030.275182636358,0.7,0.01,GAMS
t9,12633.146674928006,0.7,0.01,GAMS
t10,13930.704813333736,0.7,0.01,GAMS
t11,14183.468502984522,0.7,0.01,GAMS
t12,14004.406957995454,0.7,0.01,GAMS
t13,14504.836251226934,0.7,0.01,GAMS
t14,14869.02972364161,0.7,0.01,GAMS
t15,15418.99002771804,0.7,0.01,GAMS
t16,14767.27137538977,0.7,0.01,GAMS
t17,16157.876431046203,0.7,0.01,GAMS
t18,17174.007601753474,0.7,0.01,GAMS
t19,16695.341907468646,0.7,0.01,GAMS
t20,14339.576082240756,0.7,0.01,GAMS
t21,14042.962129267045,0.7,0.01,GAMS
t22,14929.197281032675,0.7,0.01,GAMS
t23,14513.576486484346,0.7,0.01,GAMS
t24,14111.654582039248,0.7,0.01,GAMS
t25,13764.238975065522,0.7,0.01,GAMS
t26,14279.8847954499,0.7,0.01,GAMS
t27,14434.21985141911,0.7,0.01,GAMS
t28,13987.835651224954,0.7,0.01,GAMS
t29,14345.247289120427,0.7,0.01,GAMS
t30,14923.86285063815,0.7,0.01,GAMS
t31,15545.25286318348,0.7,0.01,GAMS
t32,16266.555959367055,0.7,0.01,GAMS
t33,16379.592066051078,0.7,0.01,GAMS
t34,16564.655943744347,0.7,0.01,GAMS
t35,16846.893627664103,0.7,0.01,GAMS
t36,16119.784533826656,0.7,0.01,GAMS
t37,16372.245020206297,0.7,0.01,GAMS
t38,15958.883604082619,0.7,0.01,GAMS
t39,16272.405515244956,0.7,0.01,GAMS
t40,16839.289165259626,0.7,0.01,GAMS
t41,17461.54010616895,0.7,0.01,GAMS
t42,17681.482577928604,0.7,0.01,GAMS
t43,18055.289191582648,0.7,0.01,GAMS
t44,18332.146463437297,0.7,0.01,GAMS
t45,18456.57114525191,0.7,0.01,GAMS
t46,18121.97766809031,0.7,0.01,GAMS
t47,17582.67516273689,0.7,0.01,GAMS
t48,17419.256771550365,0.7,0.01,GAMS
t49,17491.465003569432,0.7,0.01,GAMS
t50,17057.395414277955,0.7,0.01,GAMS
t51,17645.4624887466,0.7,0.01,GAMS
t52,17405.02250472945,0.7,0.01,GAMS
t53,16678.795892724767,0.7,0.01,GAMS
t54,16636.767168736533,0.7,0.01,GAMS
t55,15069.644393498913,0.7,0.01,GAMS
t56,15169.830073905478,0.7,0.01,GAMS
t57,15788.885965842443,0.7,0.01,GAMS
t58,15711.936556508059,0.7,0.01,GAMS
t59,15328.823783531476,0.7,0.01,GAMS
t60,15327.55472265203,0.7,0.01,GAMS
t61,15159.956478810462,0.7,0.01,GAMS
t62,14755.02233245184,0.7,0.01,GAMS
t63,15720.746341736105,0.7,0.01,GAMS
t64,16159.340415667539,0.7,0.01,GAMS
t65,16347.742288440773,0.7,0.01,GAMS
t66,15953.391107873505,0.7,0.01,GAMS
t67,15460.251819477378,0.7,0.01,GAMS
t68,15076.260275744944,0.7,0.01,GAMS
t69,14558.660555330785,0.7,0.01,GAMS
t70,14375.766025190469,0.7,0.01,GAMS
t71,13475.089982210433,0.7,0.01,GAMS
t72,13035.808822607176,0.7,0.01,GAMS
t73,13343.569353963334,0.7,0.01,GAMS
t74,13335.277840769484,0.7,0.01,GAMS
t75,12734.337863388659,0.7,0.01,GAMS
t76,11115.18681820098,0.7,0.01,GAMS
t77,11737.104893208332,0.7,0.01,GAMS
t78,11082.781388850202,0.7,0.01,GAMS
t79,11724.541917823193,0.7,0.01,GAMS
t80,11539.685297137556,0.7,0.01,GAMS
t81,12080.587579149282,0.7,0.01,GAMS
t82,12694.863582833175,0.7,0.01,GAMS
t83,12633.8589273259,0.7,0.01,GAMS
t84,13149.762558883764,0.7,0.01,GAMS
t85,12671.114242866712,0.7,0.01,GAMS
t86,12151.98721293949,0.7,0.01,GAMS
t87,11773.196580853635,0.7,0.01,GAMS
t88,12307.08500088157,0.7,0.01,GAMS
t89,11541.743725882343,0.7,0.01,GAMS
t90,10968.058367595366,0.7,0.01,GAMS
t91,10781.556948926063,0.7,0.01,GAMS
t92,10917.023002385635,0.7,0.01,GAMS
t93,10720.992843685346,0.7,0.01,GAMS
t94,11123.908897757949,0.7,0.01,GAMS
t95,11727.731558731695,0.7,0.01,GAMS
t96,11523.565055671686,0.7,0.01,GAMS
t97,11391.401637695708,0.7,0.01,GAMS
t98,11212.934644085379,0.7,0.01,GAMS
t99,11309.801298747952,0.7,0.01,GAMS
t100,11530.736472424247,0.7,0.01,GAMS
t101,11212.674140170473,0.7,0.01,GAMS
t102,10886.78547917752,0.7,0.01,GAMS
t103,10920.288431865905,0.7,0.01,GAMS
t104,10869.172206771931,0.7,0.01,GAMS
t105,11068.816481156482,0.7,0.01,GAMS
t106,11664.969577393085,0.7,0.01,GAMS
t107,11924.077304909144,0.7,0.01,GAMS
t108,12189.354003431921,0.7,0.01,GAMS
t109,12403.764493978417,0.7,0.01,GAMS
t110,12060.918520243737,0.7,0.01,GAMS
t111,12383.029428228363,0.7,0.01,GAMS
t112,11762.08620958862,0.7,0.01,GAMS
t113,11841.160749454752,0.7,0.01,GAMS
t114,11144.734030325393,0.7,0.01,GAMS
t115,11921.997829566433,0.7,0.01,GAMS
t116,11999.468918780312,0.7,0.01,GAMS
t117,12471.424150180863,0.7,0.01,GAMS
t118,12441.57978761824,0.7,0.01,GAMS
t119,12773.871675384742,0.7,0.01,GAMS
t120,12388.665663653,0.7,0.01,GAMS
t121,12666.581110430781,0.7,0.01,GAMS
t122,12634.847656738377,0.7,0.01,GAMS
t123,12308.651578131181,0.7,0.01,GAMS
t124,12509.425741263236,0.7,0.01,GAMS
t125,12544.878792552561,0.7,0.01,GAMS
t126,12789.850180617519,0.7,0.01,GAMS
t127,12735.675798715687,0.7,0.01,GAMS
t128,12931.38732363986,0.7,0.01,GAMS
t129,13155.664555929618,0.7,0.01,GAMS
t130,13384.063812137,0.7,0.01,GAMS
t131,13228.823676849777,0.7,0.01,GAMS
t132,13499.524563185463,0.7,0.01,GAMS
t133,13553.596680140545,0.7,0.01,GAMS
t134,13627.71978856334,0.7,0.01,GAMS
t135,13366.805878229608,0.7,0.01,GAMS
t136,13364.657535400496,0.7,0.01,GAMS
t137,12830.150143475046,0.7,0.01,GAMS
t138,12901.601418412905,0.7,0.01,GAMS
t139,13132.686765193104,0.7,0.01,GAMS
t140,13008.524100516255,0.7,0.01,GAMS
t141,13021.119739008682,0.7,0.01,GAMS
t142,12701.574717271324,0.7,0.01,GAMS
t143,12675.718485042711,0.7,0.01,GAMS
t144,12781.26113292635,0.7,0.01,GAMS
t145,12424.666775248761,0.7,0.01,GAMS
t146,12386.088856994895,0.7,0.01,GAMS
t147,12436.64392959083,0.7,0.01,GAMS
t148,13070.10021575795,0.7,0.01,GAMS
t149,13409.1118179184,0.7,0.01,GAMS
t150,13581.981620656583,0.7,0.01,GAMS
t151,13805.163744714939,0.7,0.01,GAMS
t152,13930.23547888819,0.7,0.01,GAMS
t153,14305.88012782111,0.7,0.01,GAMS
t154,14427.096814446919,0.7,0.01,GAMS
t155,14621.728883118543,0.7,0.01,GAMS
t156,14580.18971059844,0.7,0.01,GAMS
t157,14449.031666899064,0.7,0.01,GAMS
t158,14723.312360641197,0.7,0.01,GAMS
t159,14745.129875179413,0.7,0.01,GAMS
t160,14815.359680955555,0.7,0.01,GAMS
t161,15041.05393028107,0.7,0.01,GAMS
t162,15453.478157586462,0.7,0.01,GAMS
t163,15877.215431730814,0.7,0.01,GAMS
t1,11836.890552775392,0.7,0.2,GAMS
t2,11073.255204732597,0.7,0.2,GAMS
t3,10207.472516244294,0.7,0.2,GAMS
t4,11016.236341769634,0.7,0.2,GAMS
t5,11995.375455376303,0.7,0.2,GAMS
t6,13675.568314421938,0.7,0.2,GAMS
t7,14890.271707622835,0.7,0.2,GAMS
t8,12746.807918588014,0.7,0.2,GAMS
t9,13314.871818203577,0.7,0.2,GAMS
t10,14641.799888536552,0.7,0.2,GAMS
t11,14907.396113580911,0.7,0.2,GAMS
t12,14715.661137444653,0.7,0.2,GAMS
t13,15259.602818709587,0.7,0.2,GAMS
t14,15641.339981136705,0.7,0.2,GAMS
t15,16390.10057777839,0.7,0.2,GAMS
t16,15443.116492396533,0.7,0.2,GAMS
t17,16512.706279991853,0.7,0.2,GAMS
t18,17407.763014294782,0.7,0.2,GAMS
t19,16874.996356473006,0.7,0.2,GAMS
t20,13404.538655379296,0.7,0.2,GAMS
t21,13232.950828995388,0.7,0.2,GAMS
t22,13948.207708940556,0.7,0.2,GAMS
t23,13558.265130072255,0.7,0.2,GAMS
t24,13179.104953567983,0.7,0.2,GAMS
t25,12664.373520111605,0.7,0.2,GAMS
t26,13077.426985130049,0.7,0.2,GAMS
t27,13217.823022507268,0.7,0.2,GAMS
t28,12753.727099240565,0.7,0.2,GAMS
t29,13078.60524254593,0.7,0.2,GAMS
t30,13776.568111287672,0.7,0.2,GAMS
t31,14226.545286895884,0.7,0.2,GAMS
t32,14847.544620994426,0.7,0.2,GAMS
t33,14950.520365601024,0.7,0.2,GAMS
t34,15119.224924390659,0.7,0.2,GAMS
t35,15431.241080381653,0.7,0.2,GAMS
t36,14637.006505995936,0.7,0.2,GAMS
t37,14778.264931173708,0.7,0.2,GAMS
t38,14382.246401355429,0.7,0.2,GAMS
t39,14573.088301705031,0.7,0.2,GAMS
t40,15052.06330639479,0.7,0.2,GAMS
t41,15610.329418581288,0.7,0.2,GAMS
t42,15806.419063493675,0.7,0.2,GAMS
t43,16163.930265239142,0.7,0.2,GAMS
t44,16398.31028327972,0.7,0.2,GAMS
t45,16520.468217448306,0.7,0.2,GAMS
t46,16197.465537194726,0.7,0.2,GAMS
t47,15707.320392523976,0.7,0.2,GAMS
t48,15564.771105076787,0.7,0.2,GAMS
t49,15636.525213309997,0.7,0.2,GAMS
t50,15249.841753805042,0.7,0.2,GAMS
t51,15807.015607360347,0.7,0.2,GAMS
t52,15531.479316482499,0.7,0.2,GAMS
t53,14877.889275575617,0.7,0.2,GAMS
t54,14839.03632456709,0.7,0.2,GAMS
t55,13393.330231408003,0.7,0.2,GAMS
t56,13488.867625169523,0.7,0.2,GAMS
t57,14023.001898096576,0.7,0.2,GAMS
t58,13954.177592476866,0.7,0.2,GAMS
t59,13610.985054478813,0.7,0.2,GAMS
t60,13607.08903532171,0.7,0.2,GAMS
t61,13459.941141252615,0.7,0.2,GAMS
t62,13099.940754313535,0.7,0.2,GAMS
t63,13956.253153639711,0.7,0.2,GAMS
t64,14351.950877695832,0.7,0.2,GAMS
t65,14551.01962163223,0.7,0.2,GAMS
t66,14166.885469346955,0.7,0.2,GAMS
t67,13722.276794470863,0.7,0.2,GAMS
t68,13384.907716680213,0.7,0.2,GAMS
t69,12922.708447476909,0.7,0.2,GAMS
t70,12734.430584094172,0.7,0.2,GAMS
t71,11906.34437458868,0.7,0.2,GAMS
t72,11525.319854998184,0.7,0.2,GAMS
t73,11831.74873796544,0.7,0.2,GAMS
t74,11827.453365564721,0.7,0.2,GAMS
t75,11327.694936917938,0.7,0.2,GAMS
t76,9572.612580694497,0.7,0.2,GAMS
t77,10131.303496999395,0.7,0.2,GAMS
t78,9581.410394265517,0.7,0.2,GAMS
t79,10135.84214922565,0.7,0.2,GAMS
t80,9975.261451441002,0.7,0.2,GAMS
t81,10442.307167121135,0.7,0.2,GAMS
t82,10973.10841639579,0.7,0.2,GAMS
t83,10913.001728953275,0.7,0.2,GAMS
t84,11376.448432394764,0.7,0.2,GAMS
t85,10911.176162908047,0.7,0.2,GAMS
t86,10463.694972921478,0.7,0.2,GAMS
t87,10135.691682767505,0.7,0.2,GAMS
t88,10599.416577808111,0.7,0.2,GAMS
t89,9934.316993945755,0.7,0.2,GAMS
t90,9441.974281062818,0.7,0.2,GAMS
t91,9278.461200967471,0.7,0.2,GAMS
t92,9393.390916998316,0.7,0.2,GAMS
t93,9220.269604158404,0.7,0.2,GAMS
t94,9550.134193250515,0.7,0.2,GAMS
t95,10087.53722093645,0.7,0.2,GAMS
t96,9922.08753430283,0.7,0.2,GAMS
t97,9761.504590136188,0.7,0.2,GAMS
t98,9644.123404142098,0.7,0.2,GAMS
t99,9730.970388179861,0.7,0.2,GAMS
t100,9920.12923134216,0.7,0.2,GAMS
t101,9654.270715612985,0.7,0.2,GAMS
t102,9372.542245335067,0.7,0.2,GAMS
t103,9402.085303867812,0.7,0.2,GAMS
t104,9353.607640610751,0.7,0.2,GAMS
t105,9530.820357534823,0.7,0.2,GAMS
t106,10066.97270058849,0.7,0.2,GAMS
t107,10307.24251699189,0.7,0.2,GAMS
t108,10536.246631648344,0.7,0.2,GAMS
t109,10723.762774321121,0.7,0.2,GAMS
t110,10409.220168462232,0.7,0.2,GAMS
t111,10718.77406239661,0.7,0.2,GAMS
t112,10258.136594493039,0.7,0.2,GAMS
t113,10280.73551748509,0.7,0.2,GAMS
t114,9640.82816503715,0.7,0.2,GAMS
t115,10463.228051847056,0.7,0.2,GAMS
t116,10550.434601926943,0.7,0.2,GAMS
t117,10984.414022792835,0.7,0.2,GAMS
t118,10963.274303349252,0.7,0.2,GAMS
t119,11280.904597879824,0.7,0.2,GAMS
t120,10940.309816259141,0.7,0.2,GAMS
t121,11168.091611737145,0.7,0.2,GAMS
t122,11147.060452467083,0.7,0.2,GAMS
t123,10830.223151568425,0.7,0.2,GAMS
t124,11006.947563708496,0.7,0.2,GAMS
t125,11038.059934423132,0.7,0.2,GAMS
t126,11255.26332719956,0.7,0.2,GAMS
t127,11197.895384310263,0.7,0.2,GAMS
t128,11357.960026150342,0.7,0.2,GAMS
t129,11585.778153814981,0.7,0.2,GAMS
t130,11787.447751889822,0.7,0.2,GAMS
t131,11650.781401489712,0.7,0.2,GAMS
t132,11882.649501486401,0.7,0.2,GAMS
t133,11923.612733820608,0.7,0.2,GAMS
t134,11978.020795744815,0.7,0.2,GAMS
t135,11732.151714539605,0.7,0.2,GAMS
t136,11727.906763837776,0.7,0.2,GAMS
t137,11233.415033687159,0.7,0.2,GAMS
t138,11297.90786813416,0.7,0.2,GAMS
t139,11490.975762696893,0.7,0.2,GAMS
t140,11388.35829804424,0.7,0.2,GAMS
t141,11405.280358970278,0.7,0.2,GAMS
t142,11137.207829911158,0.7,0.2,GAMS
t143,11126.603298228736,0.7,0.2,GAMS
t144,11227.212082324673,0.7,0.2,GAMS
t145,11021.213481973491,0.7,0.2,GAMS
t146,10986.07259770053,0.7,0.2,GAMS
t147,11032.861798618376,0.7,0.2,GAMS
t148,11595.621128876608,0.7,0.2,GAMS
t149,11897.882603749274,0.7,0.2,GAMS
t150,12047.27966237158,0.7,0.2,GAMS
t151,12253.179698638462,0.7,0.2,GAMS
t152,12365.87993642593,0.7,0.2,GAMS
t153,12718.102099278678,0.7,0.2,GAMS
t154,12845.044558473015,0.7,0.2,GAMS
t155,13011.136655297318,0.7,0.2,GAMS
t156,12964.380388992,0.7,0.2,GAMS
t157,12858.044324784081,0.7,0.2,GAMS
t158,13103.276564692227,0.7,0.2,GAMS
t159,13132.833549851335,0.7,0.2,GAMS
t160,13201.778962568094,0.7,0.2,GAMS
t161,13404.5810083957,0.7,0.2,GAMS
t162,13794.17174311578,0.7,0.2,GAMS
t163,14195.085542725727,0.7,0.2,GAMS
t1,11836.890552775392,0.7,0.5,GAMS
t2,11119.847808307084,0.7,0.5,GAMS
t3,10337.483293865876,0.7,0.5,GAMS
t4,11062.751400352736,0.7,0.5,GAMS
t5,12007.38849748391,0.7,0.5,GAMS
t6,13565.955253472821,0.7,0.5,GAMS
t7,14666.275645575659,0.7,0.5,GAMS
t8,12695.522555972806,0.7,0.5,GAMS
t9,13224.045173638608,0.7,0.5,GAMS
t10,14463.703059427775,0.7,0.5,GAMS
t11,14699.719478230321,0.7,0.5,GAMS
t12,14464.101023020912,0.7,0.5,GAMS
t13,15092.126637231959,0.7,0.5,GAMS
t14,15463.181603514431,0.7,0.5,GAMS
t15,16335.75745409911,0.7,0.5,GAMS
t16,15161.152488766771,0.7,0.5,GAMS
t17,16082.861702981438,0.7,0.5,GAMS
t18,16871.281531304077,0.7,0.5,GAMS
t19,16389.561676555557,0.7,0.5,GAMS
t20,13426.26057537586,0.7,0.5,GAMS
t21,13316.023628366156,0.7,0.5,GAMS
t22,13916.240374798032,0.7,0.5,GAMS
t23,13528.017779322221,0.7,0.5,GAMS
t24,13149.6442818891,0.7,0.5,GAMS
t25,12636.06348300292,0.7,0.5,GAMS
t26,13048.193605156912,0.7,0.5,GAMS
t27,13186.663743733365,0.7,0.5,GAMS
t28,12723.258411970462,0.7,0.5,GAMS
t29,13047.360444925287,0.7,0.5,GAMS
t30,13743.6561138103,0.7,0.5,GAMS
t31,14192.558401860013,0.7,0.5,GAMS
t32,14812.074346001456,0.7,0.5,GAMS
t33,14914.461385330133,0.7,0.5,GAMS
t34,15082.624299947978,0.7,0.5,GAMS
t35,15393.885397721515,0.7,0.5,GAMS
t36,14601.572854391592,0.7,0.5,GAMS
t37,14742.489588778899,0.7,0.5,GAMS
t38,14347.429177325792,0.7,0.5,GAMS
t39,14537.809694795818,0.7,0.5,GAMS
t40,15015.625633146388,0.7,0.5,GAMS
t41,15588.998429959347,0.7,0.5,GAMS
t42,15781.380620045766,0.7,0.5,GAMS
t43,16147.053971512287,0.7,0.5,GAMS
t44,16376.142272467123,0.7,0.5,GAMS
t45,16508.330279791262,0.7,0.5,GAMS
t46,16163.441437653986,0.7,0.5,GAMS
t47,15666.699031108215,0.7,0.5,GAMS
t48,15527.495878084874,0.7,0.5,GAMS
t49,15568.992347900763,0.7,0.5,GAMS
t50,15179.264143481345,0.7,0.5,GAMS
t51,15746.396158751162,0.7,0.5,GAMS
t52,15447.878034999205,0.7,0.5,GAMS
t53,14776.715949421696,0.7,0.5,GAMS
t54,14738.000730240401,0.7,0.5,GAMS
t55,13372.779839916315,0.7,0.5,GAMS
t56,13469.818098765134,0.7,0.5,GAMS
t57,13941.324130462615,0.7,0.5,GAMS
t58,13858.087825461465,0.7,0.5,GAMS
t59,13503.683871634455,0.7,0.5,GAMS
t60,13486.605713684274,0.7,0.5,GAMS
t61,13343.8561735823,0.7,0.5,GAMS
t62,12990.73329739862,0.7,0.5,GAMS
t63,13848.345735321482,0.7,0.5,GAMS
t64,14257.921712707459,0.7,0.5,GAMS
t65,14477.491790407152,0.7,0.5,GAMS
t66,14072.493616934884,0.7,0.5,GAMS
t67,13614.880636875876,0.7,0.5,GAMS
t68,13285.340727721206,0.7,0.5,GAMS
t69,12824.670411174542,0.7,0.5,GAMS
t70,12619.340898971142,0.7,0.5,GAMS
t71,11739.602679768139,0.7,0.5,GAMS
t72,11364.664737482775,0.7,0.5,GAMS
t73,11721.289077741883,0.7,0.5,GAMS
t74,11717.478129036654,0.7,0.5,GAMS
t75,11222.282573982578,0.7,0.5,GAMS
